date,symbol,expiry,fut,volume,spot,days_to_expiry,basis_abs,basis_pct,ann_basis,year
2021-02-03 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,38664.1,688.738,37618.87,51,1045.229999999996,0.027784726122820697,0.19885147127116776,2021
2021-02-04 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,38328.3,757.761,36936.66,50,1391.6399999999994,0.037676389798103005,0.27503764552615195,2021
2021-02-05 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,39848.1,383.41,38290.24,49,1557.8600000000006,0.04068556373634641,0.3030659339544171,2021
2021-02-06 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,41245.1,453.336,39186.94,48,2058.159999999996,0.05252157989370938,0.3993828471084151,2021
2021-02-07 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,40592.0,428.693,38795.69,47,1796.3099999999977,0.04630179280224163,0.35957775261315306,2021
2021-02-08 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,48946.5,706.203,46374.87,46,2571.6299999999974,0.05545309345341555,0.4400082415325364,2021
2021-02-09 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,48922.2,558.101,46420.42,45,2501.779999999999,0.053893954427814285,0.4371398525811603,2021
2021-02-10 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,47261.5,632.816,44807.58,44,2453.9199999999983,0.05476573383342725,0.4543066556636578,2021
2021-02-11 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,50824.9,572.903,47969.51,43,2855.3899999999994,0.05952510250782214,0.5052712189617461,2021
2021-02-12 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,50232.5,538.779,47287.6,42,2944.9000000000015,0.06227636843485399,0.5412112971124216,2021
2021-02-13 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,50071.1,478.454,47153.69,41,2917.409999999996,0.06187023751481583,0.5507960169001898,2021
2021-02-14 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,51738.4,610.694,48577.79,40,3160.6100000000006,0.06506286103175958,0.5936986069148061,2021
2021-02-15 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,50815.0,607.902,47911.1,39,2903.9000000000015,0.06061017175560573,0.5672490433537459,2021
2021-02-16 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,52111.9,610.167,49133.45,38,2978.4500000000044,0.06061959825739907,0.5822671937881753,2021
2021-02-17 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,55612.5,683.835,52119.71,37,3492.790000000001,0.06701476274522634,0.6610915784326382,2021
2021-02-18 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,54481.4,541.554,51552.6,36,2928.800000000003,0.05681187757746463,0.5760093143270719,2021
2021-02-19 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,58598.0,552.769,55906.0,35,2692.0,0.04815225557185275,0.502159236677893,2021
2021-02-20 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,58277.5,569.654,55841.19,34,2436.3099999999977,0.043629263631380304,0.4683729772192297,2021
2021-02-21 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,59954.8,483.891,57408.57,33,2546.230000000003,0.044352785655521525,0.4905686898262229,2021
2021-02-22 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,56512.3,979.39,54087.67,32,2424.6300000000047,0.04482777682972856,0.5113168294640914,2021
2021-02-23 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,50848.8,1313.471,48891.0,31,1957.800000000003,0.04004417991041302,0.47148792475163714,2021
2021-02-24 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,51504.1,563.871,49676.2,30,1827.9000000000015,0.036796292792121814,0.4476882289708154,2021
2021-02-25 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,48682.0,520.231,47073.73,29,1608.2699999999968,0.03416491533600581,0.4300066930221421,2021
2021-02-26 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,47569.4,653.08,46276.87,28,1292.5299999999988,0.02793036780577422,0.36409229461098536,2021
2021-02-27 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,47432.4,480.403,46106.43,27,1325.9700000000012,0.02875889545124186,0.38877766072975106,2021
2021-02-28 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,46023.1,701.384,45135.66,26,887.439999999995,0.019661615671511062,0.2760188353885207,2021
2021-03-01 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,50698.0,574.841,49587.03,25,1110.9700000000012,0.022404447291963264,0.32710493046266365,2021
2021-03-02 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,49414.5,501.115,48440.65,24,973.8499999999985,0.02010398291517555,0.30574807350162814,2021
2021-03-03 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,51345.1,695.472,50349.37,23,995.7299999999959,0.01977641428284,0.31384309622767825,2021
2021-03-04 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,48981.7,803.821,48374.09,22,607.6100000000006,0.01256064971971567,0.20839259762255544,2021
2021-03-05 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,49418.6,904.695,48751.71,21,666.8899999999994,0.013679315043513334,0.2377595233753508,2021
2021-03-06 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,49497.5,560.461,48882.2,20,615.3000000000029,0.012587404003911505,0.22972012307138495,2021
2021-03-07 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,51799.6,713.065,50971.75,19,827.8499999999985,0.016241349374898812,0.3120048695704245,2021
2021-03-08 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,53194.0,831.439,52375.17,18,818.8300000000017,0.015633934935199288,0.3170214584082078,2021
2021-03-09 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,55873.7,766.062,54884.5,17,989.1999999999971,0.018023303482768305,0.38697092771826064,2021
2021-03-10 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,56935.2,927.978,55851.59,16,1083.6100000000006,0.01940159626610452,0.4425989148205094,2021
2021-03-11 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,59048.3,871.456,57773.16,15,1275.1399999999994,0.022071494791006747,0.5370730399144975,2021
2021-03-12 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,58231.5,928.462,57221.72,14,1009.7799999999988,0.01764679565731332,0.4600771724942402,2021
2021-03-13 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,62791.0,926.521,61188.39,13,1602.6100000000006,0.02619140657239062,0.735374107609429,2021
2021-03-14 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,60288.5,726.755,58968.31,12,1320.1900000000023,0.022388126775212014,0.6809721894126988,2021
2021-03-15 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,56251.5,1369.909,55605.2,11,646.3000000000029,0.01162301367498009,0.38567272648797574,2021
2021-03-16 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,57588.0,1258.78,56900.75,10,687.25,0.012078048180384266,0.4408487585840257,2021
2021-03-17 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,59544.9,1076.104,58912.97,9,631.9300000000003,0.010726500463310546,0.43501918545648327,2021
2021-03-18 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,58069.5,885.8,57648.16,8,421.3399999999965,0.007308819570303657,0.33346489289510434,2021
2021-03-19 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,58476.7,1002.129,58030.01,7,446.68999999999505,0.0076975688958177855,0.4013732352819274,2021
2021-03-20 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,58407.1,900.256,58102.28,6,304.8199999999997,0.005246265723135128,0.3191478314907203,2021
2021-03-21 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,57586.1,981.64,57351.56,5,234.54000000000087,0.0040895138684981,0.29853451240036133,2021
2021-03-22 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,54249.7,867.283,54083.25,4,166.4499999999971,0.0030776626774462906,0.280836719316974,2021
2021-03-23 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,54451.1,790.037,54340.89,3,110.20999999999913,0.0020281228371489524,0.24675494518645588,2021
2021-03-24 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,52322.6,1168.704,52303.65,2,18.94999999999709,0.00036230741066822466,0.066121102446951,2021
2021-03-25 00:00:00+00:00,BTCUSDT_210326,2021-03-26 00:00:00+00:00,51506.3,945.104,51293.78,1,212.52000000000407,0.004143192410463882,1.5122652298193169,2021
2021-03-16 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,60698.5,298.538,56900.75,101,3797.75,0.06674340847879862,0.24120142668080688,2021
2021-03-17 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,63086.2,474.918,58912.97,100,4173.229999999996,0.07083720274160335,0.25855579000685225,2021
2021-03-18 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,61569.0,521.438,57648.16,99,3920.8399999999965,0.06801327223626906,0.25075600369937584,2021
2021-03-19 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,62236.2,504.428,58030.01,98,4206.189999999995,0.07248301353041288,0.2699622442714357,2021
2021-03-20 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,62511.9,504.023,58102.28,97,4409.620000000003,0.07589409572223332,0.2855808756558264,2021
2021-03-21 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,61204.1,566.446,57351.56,96,3852.540000000001,0.06717410999805412,0.2554015640551016,2021
2021-03-22 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,57502.3,765.601,54083.25,95,3419.050000000003,0.0632182792269326,0.24289128334558313,2021
2021-03-23 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,57680.0,890.123,54340.89,94,3339.1100000000006,0.061447466171422674,0.23859920375073698,2021
2021-03-24 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,55150.0,995.148,52303.65,93,2846.3499999999985,0.05441972022985009,0.21358277294511058,2021
2021-03-25 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,53976.5,799.549,51293.78,92,2682.720000000001,0.052301078220400234,0.20749884293963136,2021
2021-03-26 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,58031.3,681.264,55025.59,91,3005.7100000000064,0.054623857736009855,0.21909569311696261,2021
2021-03-27 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,59332.3,590.108,55817.14,90,3515.1600000000035,0.06297635457495679,0.2554041046651025,2021
2021-03-28 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,59269.2,586.146,55777.63,89,3491.5699999999997,0.06259803437327832,0.2567222758005234,2021
2021-03-29 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,61740.9,601.097,57635.47,88,4105.43,0.07123096246113722,0.2954466056626714,2021
2021-03-30 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,63283.5,605.01,58746.57,87,4536.93,0.07722884927579603,0.3240060917892592,2021
2021-03-31 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,63605.2,823.712,58740.55,86,4864.649999999994,0.08281587421295841,0.3514859777643003,2021
2021-04-01 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,63553.3,532.345,58720.44,85,4832.860000000001,0.08230285740365706,0.3534181523804097,2021
2021-04-02 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,64000.4,556.77,58950.01,84,5050.389999999999,0.08567241973326212,0.37226706193619846,2021
2021-04-03 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,61546.8,610.029,57051.94,83,4494.860000000001,0.07878540151307739,0.3464659223165451,2021
2021-04-04 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,62840.0,541.517,58202.01,82,4637.989999999998,0.07968779772382428,0.35470788011214466,2021
2021-04-05 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,64650.7,586.183,59129.99,81,5520.709999999999,0.0933656508313294,0.42072175991895344,2021
2021-04-06 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,62870.3,599.678,57991.15,80,4879.1500000000015,0.08413611387254781,0.3838710195434994,2021
2021-04-07 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,59873.5,982.732,55953.45,79,3920.050000000003,0.0700591295085469,0.3236909148179698,2021
2021-04-08 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,62632.3,682.104,58077.52,78,4554.780000000006,0.07842586942417662,0.3669928505105701,2021
2021-04-09 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,62743.5,621.077,58142.54,77,4600.959999999999,0.07913242180338181,0.3751082332238229,2021
2021-04-10 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,65711.2,962.437,59769.13,76,5942.07,0.09941704020118747,0.4774634167557029,2021
2021-04-11 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,66158.2,588.187,60002.43,75,6155.769999999997,0.10259201169019316,0.49928112355894,2021
2021-04-12 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,65551.0,799.694,59860.0,74,5691.0,0.09507183427998664,0.4689353988134476,2021
2021-04-13 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,70340.5,900.054,63575.0,73,6765.5,0.10641761698780967,0.5320880849390484,2021
2021-04-14 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,68573.4,1018.516,62959.53,72,5613.869999999995,0.08916632636870059,0.4520237378413294,2021
2021-04-15 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,69033.1,672.617,63159.98,71,5873.120000000003,0.09298799651298183,0.4780368834822305,2021
2021-04-16 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,66314.8,984.27,61334.8,70,4980.0,0.08119371058518166,0.4233672051941615,2021
2021-04-17 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,64481.3,696.256,60006.66,69,4474.639999999999,0.07456905616809865,0.39445950001965235,2021
2021-04-18 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,58866.7,2552.043,56150.01,68,2716.689999999995,0.04838271622747699,0.25970134445631027,2021
2021-04-19 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,58539.9,1346.886,55633.14,67,2906.760000000002,0.05224871362644643,0.28463851453213357,2021
2021-04-20 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,59077.1,1372.131,56425.0,66,2652.0999999999985,0.047002215330084154,0.25993649387091994,2021
2021-04-21 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,56238.2,1188.976,53787.63,65,2450.5699999999997,0.04556010368926833,0.2558375053320452,2021
2021-04-22 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,53714.5,2919.488,51690.96,64,2023.5400000000009,0.03914688371042056,0.22325957116099227,2021
2021-04-23 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,52706.3,2221.169,51125.14,63,1581.1600000000035,0.03092725027256656,0.17918168808709198,2021
2021-04-24 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,51621.1,1605.934,50047.84,62,1573.260000000002,0.031435122874433785,0.18506161047045694,2021
2021-04-25 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,50739.6,1043.645,49066.77,61,1672.8300000000017,0.03409293091841998,0.20399868500366053,2021
2021-04-26 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,56074.7,1275.108,54001.39,60,2073.3099999999977,0.038393641348861536,0.23356131820557433,2021
2021-04-27 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,56994.8,805.472,55011.97,59,1982.8300000000017,0.03604361014521024,0.22298165598308034,2021
2021-04-28 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,56941.1,1145.044,54846.22,58,2094.8799999999974,0.03819552195210531,0.2403683709054903,2021
2021-04-29 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,55473.2,1029.382,53555.0,57,1918.199999999997,0.03581738399775926,0.22935693261723034,2021
2021-04-30 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,59952.5,1342.963,57694.27,56,2258.230000000003,0.039141322006500875,0.2551175452209432,2021
2021-05-01 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,60185.5,851.321,57800.37,55,2385.1299999999974,0.04126496076063176,0.27384928504782896,2021
2021-05-02 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,58668.0,923.953,56578.21,54,2089.790000000001,0.036936304630351524,0.2496620590755242,2021
2021-05-03 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,59287.8,1166.274,57169.39,53,2118.4100000000035,0.03705496945130958,0.255189883957132,2021
2021-05-04 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,54704.4,1166.187,53200.01,52,1504.3899999999994,0.028278002203383033,0.19848982315836167,2021
2021-05-05 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,59828.5,1114.069,57436.11,51,2392.3899999999994,0.041653064596470744,0.29810526622964356,2021
2021-05-06 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,58422.9,1276.476,56393.68,50,2029.2200000000012,0.035983110164117704,0.2626767041980592,2021
2021-05-07 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,59261.5,1794.367,57314.75,49,1946.75,0.03396595117312733,0.2530116771059485,2021
2021-05-08 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,61436.3,1412.381,58862.05,48,2574.25,0.0437336110448073,0.3325576673198889,2021
2021-05-09 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,60571.8,1735.883,58240.84,47,2330.9600000000064,0.04002277439679796,0.3108151628687501,2021
2021-05-10 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,57642.0,1643.353,55816.14,46,1825.8600000000006,0.032712043505695676,0.2595629539038896,2021
2021-05-11 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,58613.1,1720.918,56670.02,45,1943.0800000000017,0.03428761803860316,0.27811067964644787,2021
2021-05-12 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,50782.8,3560.105,49631.32,44,1151.4800000000032,0.02320067247858818,0.1924601239701065,2021
2021-05-13 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,50980.6,2740.483,49670.97,43,1309.6299999999974,0.026366104789175594,0.22380530809416496,2021
2021-05-14 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,50991.4,1332.585,49841.45,42,1149.9500000000044,0.02307216182514763,0.20050807300425916,2021
2021-05-15 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,47729.9,1778.314,46762.99,41,966.9100000000035,0.02067682156337744,0.18407414318616502,2021
2021-05-16 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,47333.1,2249.569,46431.5,40,901.5999999999985,0.019417852104713362,0.17718790045550942,2021
2021-05-17 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,44396.3,2127.862,43538.04,39,858.260000000002,0.019712876372018632,0.18449230450735388,2021
2021-05-18 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,43473.3,2925.033,42849.78,38,623.5200000000041,0.014551299913325206,0.13976906495693947,2021
2021-05-19 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,37082.5,7149.807,36690.09,37,392.4100000000035,0.010695258583448651,0.10550728062050696,2021
2021-05-20 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,40952.7,3073.664,40526.64,36,426.0599999999977,0.010513084726490962,0.1065909979213667,2021
2021-05-21 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,37547.4,2738.023,37252.01,35,295.3899999999994,0.007929505011944307,0.08269340941027634,2021
2021-05-22 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,37724.9,2330.093,37449.73,34,275.16999999999825,0.007347716525593061,0.07887989799533726,2021
2021-05-23 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,34935.9,2882.137,34655.25,33,280.65000000000146,0.00809834007834315,0.08957254935137121,2021
2021-05-24 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,39070.4,2124.486,38796.29,32,274.1100000000006,0.00706536630177784,0.08058933437965349,2021
2021-05-25 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,38698.4,1240.533,38324.72,31,373.6800000000003,0.009750364777616125,0.11480268205902856,2021
2021-05-26 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,39551.9,1216.034,39241.91,30,309.98999999999796,0.007899462589868789,0.09611012817673692,2021
2021-05-27 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,38774.3,1470.964,38529.98,29,244.3199999999997,0.006341036252808844,0.07980959421638717,2021
2021-05-28 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,35819.9,2027.236,35663.49,28,156.4100000000035,0.004385717718596904,0.05717096311742393,2021
2021-05-29 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,34685.9,2060.525,34605.15,27,80.75,0.0023334677063963022,0.031545026401283344,2021
2021-05-30 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,35760.3,1448.259,35641.27,26,119.03000000000611,0.003339667750335668,0.04688379726432765,2021
2021-05-31 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,37468.9,1474.595,37253.81,25,215.09000000000378,0.0057736376494109945,0.08429510968140051,2021
2021-06-01 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,36981.6,2123.307,36693.09,24,288.51000000000204,0.007862788334261357,0.11957990591689148,2021
2021-06-02 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,37840.5,1717.009,37568.68,23,271.8199999999997,0.007235282155242072,0.11482078202884158,2021
2021-06-03 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,39481.0,1575.135,39246.79,22,234.20999999999913,0.00596762181059901,0.09900827094857448,2021
2021-06-04 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,36989.0,2504.647,36829.0,21,160.0,0.004344402508892449,0.0755098531307497,2021
2021-06-05 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,35520.7,2583.771,35513.2,20,7.5,0.00021118907899034728,0.0038542006915738376,2021
2021-06-06 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,35812.1,1842.706,35796.31,19,15.790000000000873,0.0004411069185623008,0.008473896067117884,2021
2021-06-07 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,33548.9,2115.202,33552.79,18,-3.889999999999418,-0.00011593670749882253,-0.0023509387909483458,2021
2021-06-08 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,33358.4,3990.441,33380.81,17,-22.409999999996217,-0.0006713438050183989,-0.014414146401865622,2021
2021-06-09 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,37473.0,3739.586,37388.05,16,84.94999999999709,0.0022721163580341065,0.05183265441765306,2021
2021-06-10 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,36857.9,5497.357,36675.72,15,182.1800000000003,0.004967318978332267,0.12087142847275183,2021
2021-06-11 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,37492.6,1718.459,37331.98,14,160.61999999999534,0.004302477393376814,0.1121717320416098,2021
2021-06-12 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,35646.0,2469.617,35546.11,13,99.88999999999942,0.002810152784650681,0.07890044356903834,2021
2021-06-13 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,39149.0,3227.826,39020.57,12,128.4300000000003,0.0032913409517082988,0.10011162061446076,2021
2021-06-14 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,40619.8,3455.393,40516.29,11,103.51000000000204,0.002554774881905575,0.08477207562686681,2021
2021-06-15 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,40243.9,1889.406,40144.04,10,99.86000000000058,0.0024875423599617923,0.09079529613860542,2021
2021-06-16 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,38402.7,2770.061,38349.01,9,53.68999999999505,0.0014000361417412092,0.05677924352617126,2021
2021-06-17 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,38176.2,2418.217,38092.97,8,83.22999999999593,0.002184917584530582,0.09968686479420781,2021
2021-06-18 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,35861.6,3315.65,35819.84,7,41.76000000000204,0.001165834353252333,0.06078993413387165,2021
2021-06-19 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,35494.8,2040.694,35483.72,6,11.080000000001746,0.0003122558739614039,0.018995565665985405,2021
2021-06-20 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,35583.8,2929.773,35600.16,5,-16.360000000000582,-0.00045954849641126837,-0.03354704023802259,2021
2021-06-21 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,31618.9,2798.926,31608.93,4,9.970000000001164,0.0003154171938120387,0.028781818935348532,2021
2021-06-22 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,32492.3,3728.954,32509.56,3,-17.260000000002037,-0.0005309207506961655,-0.06459535800136681,2021
2021-06-23 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,33734.0,2478.153,33678.07,2,55.93000000000029,0.0016607246199084535,0.30308224313329274,2021
2021-06-24 00:00:00+00:00,BTCUSDT_210625,2021-06-25 00:00:00+00:00,34686.9,2933.507,34663.09,1,23.810000000004948,0.0006868977924358432,0.25071769423908274,2021
2021-06-18 00:00:00+00:00,BTCUSDT_210924,2021-09-24 00:00:00+00:00,36140.4,364.443,35819.84,98,320.56000000000495,0.008949230370655061,0.033331317196827526,2021
